0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
